"Identificação do post","Identificação da conta","Nome de usuário da conta","Nome da conta",Descrição,"Duração (s)","Horário de publicação","Link permanente","Tipo de post","Comentário de dados",Data,Visualizações,Alcance,Curtidas,Compartilhamentos,Respostas,"Toques em figurinhas",Navegação,"Visitas ao perfil","Cliques no link",Seguimentos
18095053579858276,17841402073846050,institutolucianeprado,"Instituto Luciane Prado",,0,"12/11/2025 03:38",https://www.instagram.com/stories/institutolucianeprado/3785217572392178295,"Story do Instagram",,Total,190,171,2,0,0,,167,,
17866198530513761,17841402073846050,institutolucianeprado,"Instituto Luciane Prado",,0,"12/10/2025 20:25",https://www.instagram.com/stories/institutolucianeprado/3784999583768167333,"Story do Instagram",,Total,192,176,0,0,0,,171,1,
18020068880795765,17841402073846050,institutolucianeprado,"Instituto Luciane Prado",,0,"12/10/2025 19:45",https://www.instagram.com/stories/institutolucianeprado/3784979196976041330,"Story do Instagram",,Total,193,181,3,1,0,,171,,
18048959441694091,17841402073846050,institutolucianeprado,"Instituto Luciane Prado",,0,"12/10/2025 19:43",https://www.instagram.com/stories/institutolucianeprado/3784978420954321066,"Story do Instagram",,Total,204,188,5,0,0,2,171,1,
18062339741234559,17841402073846050,institutolucianeprado,"Instituto Luciane Prado",,0,"12/10/2025 18:18",https://www.instagram.com/stories/institutolucianeprado/3784935428700792825,"Story do Instagram",,Total,242,211,3,0,1,,200,,
18127042570455640,17841402073846050,institutolucianeprado,"Instituto Luciane Prado",,0,"12/10/2025 16:28",https://www.instagram.com/stories/institutolucianeprado/3784880049618950210,"Story do Instagram",,Total,291,227,11,0,2,,227,,
18151265851425763,17841402073846050,institutolucianeprado,"Instituto Luciane Prado",,0,"12/10/2025 16:14",https://www.instagram.com/stories/institutolucianeprado/3784873173896429772,"Story do Instagram",,Total,316,247,8,2,0,,258,1,
,,,,,,,,,"An error occurred while computing metadata for content with ID 17941221188965914.",Total,756,513,5,1,1,,277,,
,,,,,,,,,"An error occurred while computing metadata for content with ID 17902742859335533.",Total,449,352,6,1,0,,273,1,
18088424531297212,17841402073846050,institutolucianeprado,"Instituto Luciane Prado",@danyfreitas_,26,"12/10/2025 07:27",https://www.instagram.com/stories/institutolucianeprado/3784607923896889570,"Story do Instagram",,Total,555,385,6,5,1,,273,1,
18322261627169770,17841402073846050,institutolucianeprado,"Instituto Luciane Prado",,0,"12/10/2025 07:09",https://www.instagram.com/stories/institutolucianeprado/3784598805211561666,"Story do Instagram",,Total,344,278,4,0,0,8,302,1,
18411546055136640,17841402073846050,institutolucianeprado,"Instituto Luciane Prado",@yasminpugliesi,54,"12/10/2025 04:46",https://www.instagram.com/stories/institutolucianeprado/3784526897921142123,"Story do Instagram",,Total,898,617,17,3,3,,311,2,
,,,,,,,,,"An error occurred while computing metadata for content with ID 17893622127369810.",Total,301,232,2,0,1,,264,6,
18384188680199487,17841402073846050,institutolucianeprado,"Instituto Luciane Prado","Estamos ao vivo! 📺 ____________________________________",0,"12/08/2025 14:35",https://www.instagram.com/stories/institutolucianeprado/3783373656613212696,"Story do Instagram",,Total,274,228,6,0,1,,229,,5
,,,,,,,,,"An error occurred while computing metadata for content with ID 17999577926699807.",Total,548,411,2,1,1,,204,,
18096818815867744,17841402073846050,institutolucianeprado,"Instituto Luciane Prado",@yasminpugliesi,51,"12/08/2025 12:29",https://www.instagram.com/stories/institutolucianeprado/3783317880331989995,"Story do Instagram",,Total,576,420,8,1,0,,206,,
18052655639354276,17841402073846050,institutolucianeprado,"Instituto Luciane Prado","🔬 Tecido em análise imediata A técnica Mohs permite verificar todas as margens em tempo real @yasminpugliesi",24,"12/08/2025 12:11",https://www.instagram.com/stories/institutolucianeprado/3783301223358314394,"Story do Instagram",,Total,572,418,6,1,0,,195,,
,,,,,,,,,"An error occurred while computing metadata for content with ID 17865602394517362.",Total,585,426,6,1,1,,197,,
17962588620006935,17841402073846050,institutolucianeprado,"Instituto Luciane Prado",,0,"12/08/2025 11:31",https://www.instagram.com/stories/institutolucianeprado/3783281060718126519,"Story do Instagram",,Total,235,211,3,0,0,,223,,
18100453279699053,17841402073846050,institutolucianeprado,"Instituto Luciane Prado",,0,"12/08/2025 11:31",https://www.instagram.com/stories/institutolucianeprado/3783281003700789973,"Story do Instagram",,Total,234,215,3,0,0,,224,1,
18068060732113835,17841402073846050,institutolucianeprado,"Instituto Luciane Prado",,0,"12/08/2025 11:30",https://www.instagram.com/stories/institutolucianeprado/3783280926198445308,"Story do Instagram",,Total,260,229,3,0,0,,241,,
18098266309872129,17841402073846050,institutolucianeprado,"Instituto Luciane Prado",,0,"12/08/2025 11:30",https://www.instagram.com/stories/institutolucianeprado/3783280797148118226,"Story do Instagram",,Total,316,269,2,0,0,,267,,
18062343011536400,17841402073846050,institutolucianeprado,"Instituto Luciane Prado","Bom dia com um tour especial😍 Estamos aguardando vocês! @thaispugliesi",43,"12/08/2025 04:47",https://www.instagram.com/stories/institutolucianeprado/3783077862223938475,"Story do Instagram",,Total,612,479,30,6,21,,420,2,
17943541731084314,17841402073846050,institutolucianeprado,"Instituto Luciane Prado",,0,"12/07/2025 12:54",https://www.instagram.com/stories/institutolucianeprado/3782598346230868896,"Story do Instagram",,Total,483,380,1,0,0,,437,,
